Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/20/2015,"002292   ","007           ",1,"CS         ",1,"CS       ",0,0,11,11,0,6.14,6.14,0
"COLF1   ","Collard Greens FRESH bunch 12s     ","          ","          ","LND247  ",08/24/2015,"002314   ","006           ",3,"CS         ",3,"CS       ",0,0,33,33,0,14.8,14.8,0
"COLO1   ","Collard Greens OG bunch 12s        ","          ","          ","HVO     ",06/17/2015,"001823   ","001           ",4,"CS         ",4,"CS       ",0,0,56,56,0,20.5,20.5,0
"COLO1   ","Collard Greens OG bunch 12s        ","          ","          ","HVO     ",06/19/2015,"001835   ","001           ",1,"CS         ",1,"CS       ",0,0,13,13,0,6.17,6.17,0
"COLO1   ","Collard Greens OG bunch 12s        ","          ","          ","TKG     ",06/30/2017,"004901   ","001           ",2,"CS         ",2,"CS       ",0,0,40,40,0,15.28,15.28,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",06/11/2014,"000270   ","001           ",30,"CS         ",30,"CS       ",0,0,660,660,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",06/17/2014,"000291   ","010           ",25,"CS         ",25,"CS       ",0,0,550,550,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",06/24/2014,"000333   ","010           ",25,"CS         ",25,"CS       ",0,0,550,550,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",07/01/2014,"000374   ","008           ",20,"CS         ",20,"CS       ",0,0,440,440,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",07/10/2014,"000393   ","018           ",20,"CS         ",20,"CS       ",0,0,440,440,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",08/06/2014,"000601   ","002           ",4,"CS         ",4,"CS       ",0,0,88,88,0,0,0,0
"COLO3   ","Collard Greens OG bunch 24s        ","          ","          ","HEP     ",08/11/2014,"000644   ","002           ",10,"CS         ",10,"CS       ",0,0,220,220,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/01/2014,"000560   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/04/2014,"000571   ","001           ",50,"CS         ",50,"CS       ",0,0,700,700,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/08/2014,"000572   ","001           ",50,"CS         ",50,"CS       ",0,0,700,700,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/15/2014,"000719   ","001           ",50,"CS         ",50,"CS       ",0,0,700,700,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/25/2014,"000796   ","001           ",80,"CS         ",80,"CS       ",0,0,1080,1080,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/29/2014,"000871   ","001           ",80,"CS         ",80,"CS       ",0,0,1120,1120,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/15/2015,"001933   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/22/2015,"001995   ","001           ",101,"CS         ",101,"CS       ",0,0,1414,1414,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/24/2015,"002024   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/29/2015,"002049   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/31/2015,"002079   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/05/2015,"002124   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/07/2015,"002154   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/12/2015,"002198   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","DAG     ",08/12/2015,"002192   ","002           ",100,"CS         ",100,"CS       ",0,0,1200,1200,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","DAG     ",08/14/2015,"002215   ","019           ",1,"CS         ",1,"CS       ",0,0,12,12,0,5.71,5.71,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/14/2015,"002226   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/19/2015,"002288   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/21/2015,"002299   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/26/2015,"002358   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/28/2015,"002384   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",09/02/2015,"002442   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",09/04/2015,"002468   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",09/09/2015,"002514   ","001           ",150,"CS         ",150,"CS       ",0,0,2100,2100,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",09/11/2015,"002525   ","001           ",150,"CS         ",150,"CS       ",0,0,2100,2100,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",07/27/2016,"003716   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/12/2016,"003812   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/17/2016,"003857   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/19/2016,"003885   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/24/2016,"003934   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/26/2016,"003954   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR1    ","Corn Sweet bag 52s                 ","          ","          ","SAU     ",08/31/2016,"003989   ","001           ",100,"CS         ",100,"CS       ",0,0,1400,1400,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/15/2014,"000423   ","001           ",20,"CS         ",20,"CS       ",0,0,300,300,0,40,40,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/16/2014,"000810   ","001           ",60,"CS         ",60,"CS       ",0,0,900,900,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/18/2014,"000436   ","001           ",39,"CS         ",39,"CS       ",0,0,585,585,0,78,78,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/18/2014,"000811   ","001           ",90,"CS         ",90,"CS       ",0,0,1350,1350,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/19/2014,"000812   ","001           ",80,"CS         ",80,"CS       ",0,0,1200,1200,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/21/2014,"000813   ","001           ",40,"CS         ",40,"CS       ",0,0,600,600,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","BOT     ",07/22/2014,"000454   ","003           ",6,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",07/22/2014,"000467   ","001           ",56,"CS         ",56,"CS       ",0,0,952,952,0,42.32,42.32,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/22/2014,"000469   ","001           ",25,"CS         ",25,"CS       ",0,0,375,375,0,84.95,84.95,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/22/2014,"000480   ","002           ",50,"CS         ",50,"CS       ",0,0,750,750,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",07/25/2014,"000491   ","001           ",125,"CS         ",125,"CS       ",0,0,2000,2000,0,161.17,161.17,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/25/2014,"000494   ","001           ",20,"CS         ",20,"CS       ",0,0,320,320,0,40,40,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/26/2014,"000814   ","001           ",60,"CS         ",60,"CS       ",0,0,900,900,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/29/2014,"000521   ","001           ",100,"CS         ",100,"CS       ",0,0,1600,1600,0,200,200,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/29/2014,"000537   ","001           ",50,"CS         ",50,"CS       ",0,0,750,750,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/29/2014,"000815   ","001           ",70,"CS         ",70,"CS       ",0,0,910,910,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/31/2014,"000546   ","001           ",50,"CS         ",50,"CS       ",0,0,750,800,6.67,108.7,108.7,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",07/31/2014,"000816   ","001           ",60,"CS         ",60,"CS       ",0,0,780,780,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/01/2014,"000553   ","001           ",129,"CS         ",129,"CS       ",0,0,2064,2064,0,119.8,119.8,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/04/2014,"000595   ","001           ",25,"CS         ",25,"CS       ",0,0,375,375,0,50,50,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/04/2014,"000817   ","001           ",60,"CS         ",60,"CS       ",0,0,780,780,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/05/2014,"000587   ","001           ",50,"CS         ",50,"CS       ",0,0,800,800,0,61.64,61.64,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/05/2014,"000590   ","003           ",28,"CS         ",28,"CS       ",0,0,448,448,0,56,56,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/05/2014,"000599   ","003           ",50,"CS         ",50,"CS       ",0,0,650,650,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/07/2014,"000818   ","001           ",60,"CS         ",60,"CS       ",0,0,750,750,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/08/2014,"000622   ","001           ",135,"CS         ",135,"CS       ",0,0,2025,2025,0,92.89,92.89,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/11/2014,"000662   ","001           ",60,"CS         ",60,"CS       ",0,0,720,720,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/12/2014,"000673   ","001           ",125,"CS         ",125,"CS       ",0,0,1625,1625,0,394,394,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/12/2014,"000683   ","001           ",75,"CS         ",75,"CS       ",0,0,900,900,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/12/2014,"000685   ","001           ",60,"CS         ",60,"CS       ",0,0,720,720,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/14/2014,"000697   ","001           ",25,"CS         ",25,"CS       ",0,0,325,325,0,60.98,60.98,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/14/2014,"000699   ","001           ",85,"CS         ",85,"CS       ",0,0,1105,1105,0,89.89,89.89,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/18/2014,"000745   ","001           ",26,"CS         ",26,"CS       ",0,0,338,338,0,22.03,22.03,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/18/2014,"000755   ","001           ",60,"CS         ",60,"CS       ",0,0,690,690,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","BOT     ",08/19/2014,"000765   ","001           ",75,"CS         ",75,"CS       ",0,0,825,825,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/21/2014,"000779   ","003           ",50,"CS         ",50,"CS       ",0,0,650,650,0,30.95,30.95,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/21/2014,"000780   ","001           ",45,"CS         ",45,"CS       ",0,0,585,585,0,52.68,52.68,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/21/2014,"000800   ","001           ",75,"CS         ",75,"CS       ",0,0,787.5,787.5,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/22/2014,"000797   ","001           ",60,"CS         ",60,"CS       ",0,0,660,660,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/23/2014,"000799   ","001           ",60,"CS         ",60,"CS       ",0,0,660,660,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/24/2014,"000844   ","001           ",110,"CS         ",110,"CS       ",0,0,1375,1375,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/26/2014,"000864   ","001           ",50,"CS         ",50,"CS       ",0,0,550,550,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","BOT     ",08/26/2014,"000868   ","001           ",75,"CS         ",75,"CS       ",0,0,750,750,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/28/2014,"000880   ","001           ",50,"CS         ",50,"CS       ",0,0,650,650,0,102.38,102.38,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",08/28/2014,"000884   ","001           ",55,"CS         ",55,"CS       ",0,0,715,715,0,194.19,194.19,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/28/2014,"000898   ","001           ",60,"CS         ",60,"CS       ",0,0,630,630,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",08/29/2014,"000899   ","001           ",60,"CS         ",60,"CS       ",0,0,630,630,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","BOT     ",09/02/2014,"000939   ","005           ",4,"CS         ",4,"CS       ",0,0,48,48,0,11.36,11.36,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",09/02/2014,"000950   ","001           ",89,"CS         ",89,"CS       ",0,0,1157,1157,0,252.76,252.76,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","FMR     ",09/02/2014,"000973   ","001           ",30,"CS         ",30,"CS       ",0,0,315,315,0,0,0,0
"COR3    ","Corn Sweet bag 60s                 ","          ","          ","CIE     ",09/04/2014,"000970   ","001           ",45,"CS         ",45,"CS       ",0,0,585,585,0,226.56,226.56,0
